,0
0,0.2965962571932455
1,0.2681696565539878
2,0.31080955751283396
3,0.275276306713782
4,0.2894896070334513
5,0.3392361581520513
6,0.3960893594304456
7,0.4742625111883033
8,0.5950755639049264
9,0.5097957619872341
10,0.43162261022949755
11,0.4031960095902398
12,0.4174093099098687
13,0.31080955751283396
14,0.39608935943048595
15,0.3818760591108571
16,0.3818760591108571
17,0.31080955751287437
18,0.37476940895102245
19,0.37476940895102245
20,0.3960893594304456
21,0.14735660383744542
22,0.14735660383744542
23,0.0549701517599992
24,0.1828898546364166
25,0.11182335303839347
26,0.04075685144041073
27,-0.030309650157612392
28,-0.008989699678148898
29,-0.32168230670945874
30,-0.4211754089466184
31,-0.41406875878682414
32,-0.38564215814760683
33,-0.13690940255460668
34,0.0762901022394223
35,0.17578320447662235
36,0.09050340255901076
37,0.14024995367761078
38,0.1828898546364166
39,0.14735660383740504
40,0.06207680191983383
41,-0.0729495511163778
42,-0.030309650157571994
43,-0.04452295047716046
44,0.06918345207962806
45,0.019436900961028035
46,-0.01609634983798353
47,-0.02320299999777776
48,0.005223600641439567
49,-0.008989699678189295
50,0.04075685144041073
51,-0.0018830495183950625
52,0.02654355112078187
53,0.1189300031982281
54,0.20420980511588008
55,0.2042098051158397
56,0.21842310543546856
57,0.1189300031981877
58,0.23974305591485126
59,0.2610630063942743
60,0.2042098051158397
61,0.2042098051158397
62,0.21131645527563392
63,0.20420980511579928
64,0.25395635623443974
65,0.2255297555952224
66,0.16867655431682813
67,0.2255297555952224
68,0.17578320447662235
69,0.17578320447662235
70,0.15446325399719926
71,0.15446325399719926
72,0.1686765543168685
73,0.17578320447666276
74,0.23974305591481085
75,0.21842310543542814
76,0.2752763067138224
77,0.25395635623443974
78,0.27527630671386283
79,0.25395635623443974
80,0.2255297555952224
81,0.21131645527559353
82,0.22552975559518199
83,0.2255297555952224
84,0.1828898546364166
85,0.1615699041570339
86,0.17578320447662235
87,0.20420980511579928
88,0.2752763067138224
89,0.26106300639423397
90,0.31080955751283396
91,0.3250228578324628
92,0.28238295687361664
93,0.36766275879122823
94,0.3392361581520109
95,0.3534494584716398
96,0.30370290735308014
97,0.3250228578324628
98,0.2681696565540686
99,0.3534494584716398
100,0.31080955751283396
101,0.36766275879122823
102,0.31080955751287437
103,0.2752763067138224
104,0.23974305591481085
105,0.2468497060746455
106,0.0762901022394223
107,-0.08716285143600666
108,-0.20797590415262981
109,-0.1866559536732471
110,-0.06584290095662396
111,-0.08716285143600666
112,-0.02320299999781816
113,0.06918345207962806
114,0.1686765543167877
115,0.1828898546364166
116,0.21131645527563392
117,0.23263640575501662
118,0.3321295079922167
119,0.4174093099098687
120,0.43872926038925136
121,0.43872926038925136
122,0.49558246166764564
123,0.47426251118826296
124,0.47426251118826296
125,0.5097957619872341
126,0.47426251118826296
127,0.5595423131058745
128,0.6306088147038169
129,0.6235021645440226
130,0.5453290127862457
131,0.6306088147038976
132,0.5666489632657091
133,0.5311157124666572
134,0.5311157124666572
135,0.48136916134801677
136,0.49558246166764564
137,0.5240090623068225
138,0.5453290127862457
139,0.5169024121470284
140,0.5524356629460803
141,0.5453290127862861
142,0.5026891118274399
143,0.43872926038921095
144,0.26106300639423397
145,0.28238295687361664
146,0.3534494584716802
147,0.182889854636457
148,0.21842310543542814
149,0.23263640575501662
150,0.22552975559518199
151,0.2894896070334513
152,0.21842310543546856
153,0.30370290735308014
154,0.36766275879122823
155,0.31791620767262824
156,0.3534494584716802
157,0.37476940895106287
158,0.37476940895106287
159,0.34634280831184555
160,0.3321295079922571
161,0.3321295079922571
162,0.3179162076726686
163,0.3250228578324628
164,0.2965962571932859
165,0.30370290735308014
166,0.31080955751287437
167,0.3392361581520513
168,0.3818760591108571
169,0.43872926038925136
170,0.4031960095902802
171,0.41030265975003405
172,0.41030265975007446
173,0.360556108631434
174,0.3534494584716398
175,0.3179162076726686
176,0.34634280831188596
177,0.31080955751283396
178,0.2965962571932455
179,0.3179162076726686
180,0.4387292603892918
181,0.47426251118826296
182,0.47426251118822255
183,0.488475811507811
184,0.488475811507811
185,0.47426251118822255
186,0.47426251118822255
187,0.4529425607088398
188,0.43872926038925136
189,0.37476940895106287
190,0.43872926038925136
191,0.43162261022945714
192,0.4387292603892918
193,0.4174093099098687
194,0.41030265975007446
195,0.43872926038925136
196,0.4884758115078514
197,0.48136916134809754
198,0.5382223626264514
199,0.524009062306863
200,0.5097957619872745
201,0.46004921086867445
202,0.3321295079922571
203,0.3321295079922167
204,0.2539563562343993
205,0.2468497060746455
206,0.18999650479621083
207,0.13314330351777617
208,-0.13690940255460668
209,-0.32168230670945874
210,-0.5277751613436531
211,-0.4638153099054242
212,-0.5633084121426243
213,-0.6130549632612243
214,-0.5633084121426647
215,-0.7480813162974763
216,-0.8831076693336475
217,-0.868894369014059
218,-1.2455468274835575
219,-1.721692388190175
220,-2.005958394582227
221,-2.4039308035310274
222,-2.6526635591240275
223,-2.8374364632788796
224,-3.022209367433691
225,-3.093275869031674
226,-3.0861692188718797
227,-3.23540887222768
228,-3.356221924944303
229,-3.420181776382532
230,-3.576528079898126
231,-3.7541943338931434
232,-3.7613009840529377
233,-3.853687436130384
234,-3.8963273370891494
235,-3.9176472875685726
236,-3.9745004888470072
237,-3.99582043932639
238,-4.024247039965567
239,-3.9887137891665554
240,-3.9460738882077897
241,-3.903433987248984
242,-3.910540637408738
243,-3.7755142843725262
244,-3.690234482454955
245,-3.6262746310167664
246,-3.498354928140349
247,-3.455715027181503
248,-3.33490197446488
249,-3.4201817763825724
250,-3.2496221725473085
251,-3.1856623211090795
252,-3.057742618232743
253,-3.071955918552291
254,-3.0008894169543083
255,-2.9369295655160794
256,-2.7095167604025026
257,-2.7024101102426275
258,-2.7379433610416393
259,-2.730836710881845
260,-2.5958103578456333
261,-2.467890654969216
262,-2.403930803531068
263,-2.197837948896833
264,-2.148091397778233
265,-2.148091397778233
266,-2.1978379488967925
267,-2.105451496819387
268,-2.1409847476183983
269,-2.0912381964997984
270,-2.0130650447420213
271,-2.041491645381158
272,-2.0414916453811984
273,-1.814078840267581
274,-1.6790524872313692
275,-1.5724527348343345
276,-1.3095066789217056
277,-1.11762712460714
278,-1.0607739233287456
279,-0.9328542204522475
280,-0.9897074217306419
281,-0.947067520771836
282,-0.9257475702924534
283,-0.897320969653236
284,-0.8120411677357052
285,-0.8617877188542649
286,-0.6983347651788359
287,-0.7907212172562417
288,-0.904427619813111
289,-0.9115342699729052
290,-0.4211754089466184
291,-0.39274880830744147
292,-0.016096349838023927
293,0.13314330351785697
294,0.1615699041570339
295,0.47426251118826296
296,0.6092888642244746
297,0.7443152172606862
298,0.836701669338092
299,0.9006615207762805
300,0.5524356629460803
301,0.524009062306863
302,0.5524356629460803
303,0.32502285783250323
304,0.41030265975007446
305,0.4458359105490456
306,0.41030265975007446
307,0.5240090623069034
308,0.5311157124666976
309,0.5879689137450514
310,0.4671558610283879
311,0.4458359105490456
312,0.4245159600697033
313,0.37476940895106287
314,0.37476940895102245
315,0.31080955751283396
316,0.09761005271888579
317,-0.05162960063703549
318,-0.21508255431238366
319,-0.12269610223497782
320,-0.11558945207522399
321,-0.04452295047716046
322,0.10471670287863963
323,0.3534494584716398
324,0.1402499536776512
325,0.1615699041569935
326,0.2468497060746455
327,0.19710315495600506
328,0.097610052718805
329,-0.030309650157612392
330,-0.030309650157612392
331,-0.10137615175559513
332,-0.14401605271440093
333,-0.2577224552711894
334,-0.20086925399279518
335,-0.10848280191538935
336,-0.2292958546319721
337,-0.42828205910641265
338,-0.3358956070290068
339,-0.3145756565496645
340,-0.38564215814760683
341,-0.4211754089466184
342,-0.3358956070290068
343,-0.27904240575061257
344,-0.27193575559077793
345,-0.18665595367320673
346,-0.09426950159580089
347,-0.12269610223497782
348,-0.008989699678189295
349,-0.008989699678189295
350,-0.058736250796789326
351,-0.02320299999777776
352,-0.08005620127625282
353,-0.08005620127617202
354,-0.008989699678189295
355,-0.030309650157612392
356,-0.016096349838023927
357,-0.08005620127621242
358,-0.08716285143600666
359,-0.03741630031740663
360,-0.05162960063699509
361,-0.0729495511163778
362,-0.09426950159580089
363,-0.08005620127621242
364,-0.10848280191538935
365,-0.03741630031736623
366,-0.08716285143596626
367,0.04075685144041073
368,-0.030309650157571994
369,-0.023202999997737367
370,-0.03741630031736623
371,-0.058736250796789326
372,-0.12980275239481245
373,-0.051629600636954695
374,-0.10848280191542975
375,-0.12269610223505861
376,-0.07294955111645858
377,-0.10848280191542975
378,0.0549701517599992
379,0.14735660383740504
380,0.37476940895102245
381,0.445835910549086
382,0.43162261022945714
383,0.3889827092706513
384,0.3818760591108975
385,0.3321295079922571
386,0.2468497060746455
387,0.13314330351781656
388,0.14735660383736462
389,0.2965962571932455
390,0.2539563562343993
391,0.21842310543538776
392,0.2255297555952224
393,0.17578320447662235
394,0.182889854636457
395,0.14735660383736462
396,0.019436900961028035
397,-0.008989699678189295
398,0.047863501600204965
399,0.0336502012805761
400,0.0336502012806165
401,0.0549701517599992
402,0.13314330351781656
403,0.0762901022394223
404,0.047863501600204965
405,-0.051629600636954695
406,0.019436900961028035
407,0.005223600641439567
408,0.054970151760039596
409,0.04075685144045113
410,0.06207680191979344
411,0.06918345207958766
412,0.0762901022394223
413,0.054970151760039596
414,0.12603665335806272
415,0.28238295687365705
416,0.5169024121470688
417,0.49558246166764564
418,0.5808622635852573
419,0.7087819664616343
420,0.5595423131058745
421,0.47426251118826296
422,0.47426251118822255
423,0.5382223626264514
424,0.524009062306863
425,0.3960893594304456
426,0.41030265975007446
427,0.4671558610285091
428,0.5950755639048457
429,0.6661420655028688
430,0.5382223626264918
431,0.5311157124666572
432,0.5311157124666168
433,0.49558246166764564
434,0.5026891118274399
435,0.5026891118273995
436,0.49558246166768605
437,0.5311157124666976
438,0.5524356629460803
439,0.4529425607088398
440,0.4813691613480572
441,0.4245159600696629
442,0.4529425607088802
443,0.3960893594304456
444,0.47426251118826296
445,0.5026891118274399
446,0.5169024121470284
447,0.4671558610284687
448,0.49558246166764564
449,0.5026891118274399
450,0.43872926038925136
451,0.5026891118274399
452,0.5950755639048861
453,0.5026891118274802
454,0.5453290127862053
455,0.5950755639048457
456,0.6021822140646803
457,0.5808622635852573
458,0.6448221150234861
459,0.6590354153430746
460,0.6519287651832804
461,0.7158886166214689
462,0.6803553658224573
463,0.6803553658224573
464,0.6448221150234458
465,0.573755613425463
466,0.6377154648636515
467,0.623502164544063
468,0.6163955143842688
469,0.6377154648636515
470,0.623502164544063
471,0.6377154648636515
472,0.7016753163018804
473,0.7798484680596574
474,0.7229952667813034
475,0.7087819664616746
476,0.6377154648636515
477,0.6519287651832804
478,0.6519287651832804
479,0.737208567100892
480,0.6235021645441439
481,0.6590354153431149
482,0.6448221150234861
483,0.708781966461715
484,0.7087819664616343
485,0.5879689137450919
486,0.623502164544063
487,0.5808622635852573
488,0.5169024121470688
489,0.5666489632656687
490,0.5026891118274399
491,0.445835910549086
492,0.4031960095902802
493,0.43162261022945714
494,0.3889827092706513
495,0.3605561086314744
496,0.37476940895106287
497,0.3889827092706513
498,0.3889827092706513
499,0.3392361581520917
500,0.36766275879126864
501,0.19710315495604547
502,0.232636405755057
503,0.15446325399728006
504,0.2042098051158397
505,0.2255297555952224
506,0.17578320447662235
507,0.11182335303839347
508,0.21131645527563392
509,0.21842310543542814
510,0.21131645527563392
511,0.25395635623443974
512,0.232636405755057
513,0.19710315495600506
514,0.28238295687365705
515,0.34634280831188596
516,0.3889827092706513
517,0.36766275879122823
518,0.5311157124666572
519,0.4316226102294167
520,0.47426251118826296
521,0.445835910549086
522,0.4458359105490456
523,0.4671558610284687
524,0.6448221150235265
525,0.7585285175802342
526,0.6803553658224573
527,0.6448221150235265
528,0.587968913745011
529,0.6021822140646399
530,0.5453290127862861
531,0.49558246166768605
532,0.49558246166768605
533,0.41030265975007446
534,0.34634280831184555
535,0.4245159600697033
536,0.3818760591108571
537,0.44583591054900523
538,0.3960893594304456
539,0.3392361581520109
540,0.3392361581520513
541,0.36766275879122823
542,0.4245159600696629
543,0.3818760591108571
544,0.3392361581520513
545,0.3250228578324628
546,0.41030265975007446
547,0.3179162076726686
548,0.2539563562344801
549,0.23974305591485126
550,0.13314330351777617
551,0.14024995367761078
552,0.18999650479625121
553,0.13314330351781656
554,0.11182335303839347
555,0.08339675239917613
556,0.11182335303839347
557,-0.08716285143600666
558,-0.08005620127621242
559,-0.058736250796789326
560,0.17578320447662235
561,0.28238295687361664
562,0.623502164544063
563,0.737208567100892
564,0.8153817188587094
565,0.7443152172607266
566,0.886448220456692
567,0.9717280223743441
568,1.0285812236527383
569,1.0641144744517095
570,1.099647725250721
571,1.2062474776477152
572,1.120967675730144
573,1.021474573492944
574,0.9433014217351267
575,0.7585285175802746
576,0.6377154648636515
577,0.5524356629460399
578,0.4031960095902802
579,0.538222362626411
580,0.8082750686989151
581,1.0925410750909268
582,1.1422876262095267
583,1.085434424931092
584,0.9575147220546748
585,1.0001546230134806
586,0.9219814712557036
587,0.8651282699773093
588,0.8722349201371036
589,0.8295950191782978
590,0.8651282699773093
591,0.9361947715752921
592,0.6945686661420861
593,0.47426251118826296
594,0.524009062306863
595,0.6448221150234861
596,0.8367016693380516
597,0.7443152172606862
598,0.8295950191782978
599,0.8438083194978863
600,0.6590354153430342
601,0.7158886166215093
602,0.7514218674204804
603,0.7869551182194919
604,0.708781966461715
605,0.758528517580315
606,0.9433014217351267
607,0.886448220456692
608,0.9433014217350864
609,0.7301019169410977
610,0.5950755639048457
611,0.6661420655028688
612,0.5595423131058745
613,0.5808622635852573
614,0.488475811507811
615,0.4884758115078918
616,0.3818760591108571
617,0.3321295079922167
618,0.360556108631434
619,0.4600492108686341
620,0.31080955751287437
621,0.13314330351781656
622,0.054970151760039596
623,-0.11558945207514319
624,-0.4140687587867838
625,-0.3714288578280184
626,-0.3998554584672357
627,-0.5988416629416762
628,-0.5135618610239838
629,-0.3998554584672357
630,-0.17244265335365866
631,-0.1653360031937836
632,-0.05162960063699509
633,-0.15822935303398938
634,-0.030309650157612392
635,0.04075685144045113
636,0.10471670287863963
637,0.14735660383740504
638,0.3534494584716802
639,0.360556108631434
640,0.43162261022945714
641,0.5311157124666976
642,0.5026891118275206
643,0.6590354153431149
644,0.5950755639048861
645,0.5808622635852573
646,0.7940617683792862
647,0.7940617683793266
648,0.9433014217351671
649,0.7869551182195323
650,0.7229952667813034
651,0.623502164544063
652,0.6519287651832804
653,0.7585285175802746
654,0.7869551182194919
655,0.6306088147038976
656,0.758528517580315
657,0.6377154648636515
658,0.5169024121470688
659,0.2752763067138224
660,0.06207680191983383
661,-0.06584290095658356
662,-0.04452295047720086
663,-0.13690940255460668
664,-0.17244265335357786
665,-0.23640250479180674
666,-0.2790424057506529
667,-0.39274880830740105
